user_id,date,session_id,value
17004,10/4/2017,5660,55
17005,10/5/2017,5661,25
17006,10/6/2017,5662,13
17007,10/7/2017,5663,91
17008,10/8/2017,5664,100
17009,10/9/2017,5665,40
17010,10/10/2017,5666,25
17011,10/11/2017,5667,32
17012,10/12/2017,5668,80
17013,10/13/2017,5669,42
17014,10/14/2017,5670,55
17015,10/15/2017,5671,41
17016,10/16/2017,5672,56
17017,10/17/2017,5673,13
17018,10/18/2017,5674,59
17019,10/19/2017,5675,50
17020,10/20/2017,5676,91
17021,10/21/2017,5677,18
17022,10/22/2017,5678,19
17023,10/23/2017,5679,85
17024,10/24/2017,5680,56
17025,10/25/2017,5681,90
17026,10/26/2017,5682,27
17027,10/27/2017,5683,49
17028,10/28/2017,5684,2
17029,10/29/2017,5685,19
17030,10/30/2017,5686,18
17031,10/31/2017,5687,91
17032,11/1/2017,5688,63
17033,11/2/2017,5689,88
17034,11/3/2017,5690,77
17035,11/4/2017,5691,69
17036,11/5/2017,5692,26
17037,11/6/2017,5693,56
17038,11/7/2017,5694,16
17039,11/8/2017,5695,14
17040,11/9/2017,5696,54
17041,11/10/2017,5697,52
17042,11/11/2017,5698,5
17043,11/12/2017,5699,9
17044,11/13/2017,5700,74
17045,11/14/2017,5701,3
17046,11/15/2017,5702,87
17047,11/16/2017,5703,90
17048,11/17/2017,5704,84
17049,11/18/2017,5705,71
17050,11/19/2017,5706,68
17051,11/20/2017,5707,19
17052,11/21/2017,5708,98
17053,11/22/2017,5709,19
17054,11/23/2017,5710,19
17055,11/24/2017,5711,62
17056,11/25/2017,5712,28
17057,11/26/2017,5713,0
17058,11/27/2017,5714,81
17059,11/28/2017,5715,35
17060,11/29/2017,5716,12
17061,11/30/2017,5717,69
17062,12/1/2017,5718,39
17063,12/2/2017,5719,82
17064,12/3/2017,5720,22
17065,12/4/2017,5721,34
17066,12/5/2017,5722,88
17067,12/6/2017,5723,32
17068,12/7/2017,5724,57
17069,12/8/2017,5725,97
17070,12/9/2017,5726,89
17071,12/10/2017,5727,38
17072,12/11/2017,5728,21
17073,12/12/2017,5729,26
17074,12/13/2017,5730,40
17075,12/14/2017,5731,76
17076,12/15/2017,5732,76
17077,12/16/2017,5733,62
17078,12/17/2017,5734,32
17079,12/18/2017,5735,69
17080,12/19/2017,5736,76
17081,12/20/2017,5737,46
17082,12/21/2017,5738,55
17083,12/22/2017,5739,36
17084,12/23/2017,5740,67
17085,12/24/2017,5741,42
17086,12/25/2017,5742,52
17087,12/26/2017,5743,18
17088,12/27/2017,5744,91
17089,12/28/2017,5745,48
17090,12/29/2017,5746,29
17091,12/30/2017,5747,4
17092,12/31/2017,5748,77
17093,1/1/2018,5749,85
17094,1/2/2018,5750,100
17095,1/3/2018,5751,55
17096,1/4/2018,5752,29
17097,1/5/2018,5753,55
17098,1/6/2018,5754,100
17099,1/7/2018,5755,55
17100,1/8/2018,5756,6
17101,1/9/2018,5757,50
17102,1/10/2018,5758,26
17103,1/11/2018,5759,51
17104,1/12/2018,5760,38
17105,1/13/2018,5761,21
17106,1/14/2018,5762,40
17107,1/15/2018,5763,81
17108,1/16/2018,5764,60
17109,1/17/2018,5765,18
17110,1/18/2018,5766,1
17111,1/19/2018,5767,46
17112,1/20/2018,5768,38
17113,1/21/2018,5769,99
17114,1/22/2018,5770,95
17115,1/23/2018,5771,69
17116,1/24/2018,5772,45
17117,1/25/2018,5773,52
17118,1/26/2018,5774,75
17119,1/27/2018,5775,80
17120,1/28/2018,5776,77
17121,1/29/2018,5777,49
17122,1/30/2018,5778,18
17123,1/31/2018,5779,23
17124,2/1/2018,5780,24
17125,2/2/2018,5781,98
17126,2/3/2018,5782,51
17127,2/4/2018,5783,70
17128,2/5/2018,5784,94
17129,2/6/2018,5785,10
17130,2/7/2018,5786,84
17131,2/8/2018,5787,2
17132,2/9/2018,5788,56
17133,2/10/2018,5789,88
17134,2/11/2018,5790,42
17135,2/12/2018,5791,99
17136,2/13/2018,5792,66
17137,2/14/2018,5793,73
17138,2/15/2018,5794,87
17139,2/16/2018,5795,31
17140,2/17/2018,5796,46
17141,2/18/2018,5797,50
17142,2/19/2018,5798,48
17143,2/20/2018,5799,29
17144,2/21/2018,5800,74
17145,2/22/2018,5801,20
17146,2/23/2018,5802,81
17147,2/24/2018,5803,72
17148,2/25/2018,5804,1
17149,2/26/2018,5805,38
17150,2/27/2018,5806,22
17151,2/28/2018,5807,64
17152,3/1/2018,5808,59
17153,3/2/2018,5809,78
17154,3/3/2018,5810,84
17155,3/4/2018,5811,59
17156,3/5/2018,5812,47
17157,3/6/2018,5813,23
17158,3/7/2018,5814,9
17159,3/8/2018,5815,58
17160,3/9/2018,5816,100
17161,3/10/2018,5817,43
17162,3/11/2018,5818,96
17163,3/12/2018,5819,45
17164,3/13/2018,5820,30
17165,3/14/2018,5821,41
17166,3/15/2018,5822,50
17167,3/16/2018,5823,75
17168,3/17/2018,5824,96
17169,3/18/2018,5825,64
17170,3/19/2018,5826,22
17171,3/20/2018,5827,13
17172,3/21/2018,5828,43
17173,3/22/2018,5829,86
17174,3/23/2018,5830,94
17175,3/24/2018,5831,91
17176,3/25/2018,5832,12
17177,3/26/2018,5833,21
17178,3/27/2018,5834,71
17179,3/28/2018,5835,45
17180,3/29/2018,5836,37
17181,3/30/2018,5837,48
17182,3/31/2018,5838,62
17183,4/1/2018,5839,72
17184,4/2/2018,5840,23
17185,4/3/2018,5841,95
17186,4/4/2018,5842,41
17187,4/5/2018,5843,48
17188,4/6/2018,5844,26
17189,4/7/2018,5845,10
17190,4/8/2018,5846,9
17191,4/9/2018,5847,61
17192,4/10/2018,5848,80
17193,4/11/2018,5849,58
17194,4/12/2018,5850,20
17195,4/13/2018,5851,66
17196,4/14/2018,5852,37
17197,4/15/2018,5853,34
17198,4/16/2018,5854,72
17199,4/17/2018,5855,27
17200,4/18/2018,5856,57
17201,4/19/2018,5857,93
17202,4/20/2018,5858,42
17203,4/21/2018,5859,57
17204,4/22/2018,5860,28
17205,4/23/2018,5861,66
17206,4/24/2018,5862,59
17207,4/25/2018,5863,49
17208,4/26/2018,5864,83
17209,4/27/2018,5865,20
17210,4/28/2018,5866,7
17211,4/29/2018,5867,95
17212,4/30/2018,5868,51
17213,5/1/2018,5869,85
17214,5/2/2018,5870,16
17215,5/3/2018,5871,81
17216,5/4/2018,5872,44
17217,5/5/2018,5873,56
17218,5/6/2018,5874,38
17219,5/7/2018,5875,93
17220,5/8/2018,5876,3
17221,5/9/2018,5877,80
17222,5/10/2018,5878,10
17223,5/11/2018,5879,10
17224,5/12/2018,5880,25
17225,5/13/2018,5881,49
17226,5/14/2018,5882,47
17227,5/15/2018,5883,26
17228,5/16/2018,5884,64
17229,5/17/2018,5885,70
17230,5/18/2018,5886,33
17231,5/19/2018,5887,60
17232,5/20/2018,5888,58
17233,5/21/2018,5889,96
17234,5/22/2018,5890,17
17235,5/23/2018,5891,73
17236,5/24/2018,5892,86
17237,5/25/2018,5893,19
17238,5/26/2018,5894,9
17239,5/27/2018,5895,65
17240,5/28/2018,5896,67
17241,5/29/2018,5897,68
17242,5/30/2018,5898,4
17243,5/31/2018,5899,64
17244,6/1/2018,5900,88
17245,6/2/2018,5901,93
17246,6/3/2018,5902,11
17247,6/4/2018,5903,62
17248,6/5/2018,5904,14
17249,6/6/2018,5905,19
17250,6/7/2018,5906,5
17251,6/8/2018,5907,15
17252,6/9/2018,5908,5
17253,6/10/2018,5909,85
17254,6/11/2018,5910,84
17255,6/12/2018,5911,81
17256,6/13/2018,5912,19
17257,6/14/2018,5913,30
17258,6/15/2018,5914,30
17259,6/16/2018,5915,63
17260,6/17/2018,5916,69
17261,6/18/2018,5917,24
17262,6/19/2018,5918,81
17263,6/20/2018,5919,49
17264,6/21/2018,5920,61
17265,6/22/2018,5921,10
17266,6/23/2018,5922,4
17267,6/24/2018,5923,30
17268,6/25/2018,5924,24
17269,6/26/2018,5925,52
17270,6/27/2018,5926,63
17271,6/28/2018,5927,78
17272,6/29/2018,5928,32
17273,6/30/2018,5929,99
17274,7/1/2018,5930,89
17275,7/2/2018,5931,100
17276,7/3/2018,5932,73
17277,7/4/2018,5933,21
17278,7/5/2018,5934,40
17279,7/6/2018,5935,33
17280,7/7/2018,5936,14
17281,7/8/2018,5937,96
17282,7/9/2018,5938,45
17283,7/10/2018,5939,13
17284,7/11/2018,5940,4
17285,7/12/2018,5941,11
17286,7/13/2018,5942,15
17287,7/14/2018,5943,92
17288,7/15/2018,5944,94
17289,7/16/2018,5945,12
17290,7/17/2018,5946,54
17291,7/18/2018,5947,91
17292,7/19/2018,5948,12
17293,7/20/2018,5949,17
17294,7/21/2018,5950,70
17295,7/22/2018,5951,88
17296,7/23/2018,5952,0
17297,7/24/2018,5953,65
17298,7/25/2018,5954,85
17299,7/26/2018,5955,86
17300,7/27/2018,5956,85
17301,7/28/2018,5957,92
17302,7/29/2018,5958,38
17303,7/30/2018,5959,71
17304,7/31/2018,5960,53
17305,8/1/2018,5961,43
17306,8/2/2018,5962,26
17307,8/3/2018,5963,8
17308,8/4/2018,5964,15
17309,8/5/2018,5965,45
17310,8/6/2018,5966,5
17311,8/7/2018,5967,87
17312,8/8/2018,5968,12
17313,8/9/2018,5969,29
17314,8/10/2018,5970,94
17315,8/11/2018,5971,60
17316,8/12/2018,5972,76
17317,8/13/2018,5973,96
17318,8/14/2018,5974,83
17319,8/15/2018,5975,61
17320,8/16/2018,5976,9
17321,8/17/2018,5977,10
17322,8/18/2018,5978,42
17323,8/19/2018,5979,52
17324,8/20/2018,5980,57
17325,8/21/2018,5981,68
17326,8/22/2018,5982,40
17327,8/23/2018,5983,11
17328,8/24/2018,5984,60
17329,8/25/2018,5985,54
17330,8/26/2018,5986,9
17331,8/27/2018,5987,66
17332,8/28/2018,5988,16
17333,8/29/2018,5989,80
17334,8/30/2018,5990,46
17335,8/31/2018,5991,55
17336,9/1/2018,5992,24
17337,9/2/2018,5993,11
17338,9/3/2018,5994,27
17339,9/4/2018,5995,50
17340,9/5/2018,5996,63
17341,9/6/2018,5997,25
17342,9/7/2018,5998,31
17343,9/8/2018,5999,88
